geoid,geoid2,name,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017
484230003003048,4.84E+14,"Block 3048, Block Group 3, Census Tract 3, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230003003049,4.84E+14,"Block 3049, Block Group 3, Census Tract 3, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230003003050,4.84E+14,"Block 3050, Block Group 3, Census Tract 3, Smith County, Texas",19,2,2,0,0,0,0,0,0,17,9,0,0,0,0,6,2
484230003003051,4.84E+14,"Block 3051, Block Group 3, Census Tract 3, Smith County, Texas",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
484230003003052,4.84E+14,"Block 3052, Block Group 3, Census Tract 3, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230003003053,4.84E+14,"Block 3053, Block Group 3, Census Tract 3, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230003003054,4.84E+14,"Block 3054, Block Group 3, Census Tract 3, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230003003055,4.84E+14,"Block 3055, Block Group 3, Census Tract 3, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230003003056,4.84E+14,"Block 3056, Block Group 3, Census Tract 3, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230003003057,4.84E+14,"Block 3057, Block Group 3, Census Tract 3, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230003003058,4.84E+14,"Block 3058, Block Group 3, Census Tract 3, Smith County, Texas",37,7,3,2,0,0,0,0,2,30,30,0,0,0,0,0,0
484230003003059,4.84E+14,"Block 3059, Block Group 3, Census Tract 3, Smith County, Texas",18,0,0,0,0,0,0,0,0,18,10,0,0,0,0,8,0
484230003003060,4.84E+14,"Block 3060, Block Group 3, Census Tract 3, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230003003061,4.84E+14,"Block 3061, Block Group 3, Census Tract 3, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230003003062,4.84E+14,"Block 3062, Block Group 3, Census Tract 3, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230003003063,4.84E+14,"Block 3063, Block Group 3, Census Tract 3, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230003003064,4.84E+14,"Block 3064, Block Group 3, Census Tract 3, Smith County, Texas",5,1,0,1,0,0,0,0,0,4,0,0,0,0,0,4,0
484230003003065,4.84E+14,"Block 3065, Block Group 3, Census Tract 3, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230003003066,4.84E+14,"Block 3066, Block Group 3, Census Tract 3, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230003004000,4.84E+14,"Block 4000, Block Group 4, Census Tract 3, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230003004001,4.84E+14,"Block 4001, Block Group 4, Census Tract 3, Smith County, Texas",47,19,2,17,0,0,0,0,0,28,1,0,0,0,0,26,1
484230003004002,4.84E+14,"Block 4002, Block Group 4, Census Tract 3, Smith County, Texas",4,2,0,2,0,0,0,0,0,2,1,0,0,0,0,1,0
484230003004003,4.84E+14,"Block 4003, Block Group 4, Census Tract 3, Smith County, Texas",57,14,0,14,0,0,0,0,0,43,21,0,0,0,0,22,0
484230003004004,4.84E+14,"Block 4004, Block Group 4, Census Tract 3, Smith County, Texas",16,4,0,4,0,0,0,0,0,12,0,0,0,0,0,12,0
484230003004005,4.84E+14,"Block 4005, Block Group 4, Census Tract 3, Smith County, Texas",31,10,3,7,0,0,0,0,0,21,9,0,0,0,0,12,0
484230003004006,4.84E+14,"Block 4006, Block Group 4, Census Tract 3, Smith County, Texas",32,21,1,20,0,0,0,0,0,11,1,0,0,0,0,10,0
484230003004007,4.84E+14,"Block 4007, Block Group 4, Census Tract 3, Smith County, Texas",68,34,1,33,0,0,0,0,0,34,17,0,4,0,0,13,0
484230003004008,4.84E+14,"Block 4008, Block Group 4, Census Tract 3, Smith County, Texas",65,21,9,12,0,0,0,0,0,44,27,2,0,0,0,15,0
484230003004009,4.84E+14,"Block 4009, Block Group 4, Census Tract 3, Smith County, Texas",69,5,3,2,0,0,0,0,0,64,19,1,0,0,0,34,10
484230003004010,4.84E+14,"Block 4010, Block Group 4, Census Tract 3, Smith County, Texas",75,8,8,0,0,0,0,0,0,67,36,2,0,0,0,23,6
484230003004011,4.84E+14,"Block 4011, Block Group 4, Census Tract 3, Smith County, Texas",60,14,4,10,0,0,0,0,0,46,19,0,0,0,0,22,5
484230003004012,4.84E+14,"Block 4012, Block Group 4, Census Tract 3, Smith County, Texas",57,15,0,15,0,0,0,0,0,42,17,0,0,0,0,25,0
484230003004013,4.84E+14,"Block 4013, Block Group 4, Census Tract 3, Smith County, Texas",24,8,0,8,0,0,0,0,0,16,16,0,0,0,0,0,0
484230003004014,4.84E+14,"Block 4014, Block Group 4, Census Tract 3, Smith County, Texas",41,5,0,5,0,0,0,0,0,36,13,0,0,0,0,23,0
484230003004015,4.84E+14,"Block 4015, Block Group 4, Census Tract 3, Smith County, Texas",58,13,1,12,0,0,0,0,0,45,32,0,0,0,0,13,0
484230003004016,4.84E+14,"Block 4016, Block Group 4, Census Tract 3, Smith County, Texas",66,1,1,0,0,0,0,0,0,65,31,0,0,0,0,33,1
484230003004017,4.84E+14,"Block 4017, Block Group 4, Census Tract 3, Smith County, Texas",113,21,2,17,0,0,0,0,2,92,68,2,0,0,0,22,0
484230003004018,4.84E+14,"Block 4018, Block Group 4, Census Tract 3, Smith County, Texas",26,14,7,7,0,0,0,0,0,12,8,0,0,0,0,4,0
484230003004019,4.84E+14,"Block 4019, Block Group 4, Census Tract 3, Smith County, Texas",71,11,4,7,0,0,0,0,0,60,37,0,0,0,0,22,1
484230004001000,4.84E+14,"Block 1000, Block Group 1, Census Tract 4, Smith County, Texas",55,28,2,25,0,0,0,0,1,27,16,0,0,0,0,11,0
484230004001001,4.84E+14,"Block 1001, Block Group 1, Census Tract 4, Smith County, Texas",37,23,0,23,0,0,0,0,0,14,0,0,0,0,0,13,1
484230004001002,4.84E+14,"Block 1002, Block Group 1, Census Tract 4, Smith County, Texas",21,12,1,11,0,0,0,0,0,9,5,0,0,0,0,3,1
484230004001003,4.84E+14,"Block 1003, Block Group 1, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001004,4.84E+14,"Block 1004, Block Group 1, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001005,4.84E+14,"Block 1005, Block Group 1, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001006,4.84E+14,"Block 1006, Block Group 1, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001007,4.84E+14,"Block 1007, Block Group 1, Census Tract 4, Smith County, Texas",14,12,0,12,0,0,0,0,0,2,0,0,0,0,0,0,2
484230004001008,4.84E+14,"Block 1008, Block Group 1, Census Tract 4, Smith County, Texas",47,17,2,15,0,0,0,0,0,30,30,0,0,0,0,0,0
484230004001009,4.84E+14,"Block 1009, Block Group 1, Census Tract 4, Smith County, Texas",85,75,48,26,0,0,0,0,1,10,8,0,0,0,0,2,0
484230004001010,4.84E+14,"Block 1010, Block Group 1, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001011,4.84E+14,"Block 1011, Block Group 1, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001012,4.84E+14,"Block 1012, Block Group 1, Census Tract 4, Smith County, Texas",3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001013,4.84E+14,"Block 1013, Block Group 1, Census Tract 4, Smith County, Texas",34,23,1,21,0,0,0,0,1,11,4,0,0,0,0,1,6
484230004001014,4.84E+14,"Block 1014, Block Group 1, Census Tract 4, Smith County, Texas",6,5,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1
484230004001015,4.84E+14,"Block 1015, Block Group 1, Census Tract 4, Smith County, Texas",52,46,3,43,0,0,0,0,0,6,3,0,0,0,0,3,0
484230004001016,4.84E+14,"Block 1016, Block Group 1, Census Tract 4, Smith County, Texas",92,51,4,47,0,0,0,0,0,41,6,0,0,0,0,35,0
484230004001017,4.84E+14,"Block 1017, Block Group 1, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001018,4.84E+14,"Block 1018, Block Group 1, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001019,4.84E+14,"Block 1019, Block Group 1, Census Tract 4, Smith County, Texas",22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001020,4.84E+14,"Block 1020, Block Group 1, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001021,4.84E+14,"Block 1021, Block Group 1, Census Tract 4, Smith County, Texas",5,1,1,0,0,0,0,0,0,4,0,4,0,0,0,0,0
484230004001022,4.84E+14,"Block 1022, Block Group 1, Census Tract 4, Smith County, Texas",6,2,2,0,0,0,0,0,0,4,0,0,0,0,0,4,0
484230004001023,4.84E+14,"Block 1023, Block Group 1, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001024,4.84E+14,"Block 1024, Block Group 1, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001025,4.84E+14,"Block 1025, Block Group 1, Census Tract 4, Smith County, Texas",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001026,4.84E+14,"Block 1026, Block Group 1, Census Tract 4, Smith County, Texas",17,4,0,4,0,0,0,0,0,13,7,1,0,0,0,5,0
484230004001027,4.84E+14,"Block 1027, Block Group 1, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001028,4.84E+14,"Block 1028, Block Group 1, Census Tract 4, Smith County, Texas",57,26,0,26,0,0,0,0,0,31,15,0,0,0,0,11,5
484230004001029,4.84E+14,"Block 1029, Block Group 1, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001030,4.84E+14,"Block 1030, Block Group 1, Census Tract 4, Smith County, Texas",26,14,0,14,0,0,0,0,0,12,0,0,0,0,0,12,0
484230004001031,4.84E+14,"Block 1031, Block Group 1, Census Tract 4, Smith County, Texas",18,10,0,10,0,0,0,0,0,8,8,0,0,0,0,0,0
484230004001032,4.84E+14,"Block 1032, Block Group 1, Census Tract 4, Smith County, Texas",34,13,1,12,0,0,0,0,0,21,12,0,0,0,0,9,0
484230004001033,4.84E+14,"Block 1033, Block Group 1, Census Tract 4, Smith County, Texas",21,10,0,10,0,0,0,0,0,11,11,0,0,0,0,0,0
484230004001034,4.84E+14,"Block 1034, Block Group 1, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001035,4.84E+14,"Block 1035, Block Group 1, Census Tract 4, Smith County, Texas",25,6,1,0,5,0,0,0,0,19,7,0,1,0,0,9,2
484230004001036,4.84E+14,"Block 1036, Block Group 1, Census Tract 4, Smith County, Texas",33,17,2,11,0,0,0,0,4,16,11,0,0,0,0,5,0
484230004001037,4.84E+14,"Block 1037, Block Group 1, Census Tract 4, Smith County, Texas",6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001038,4.84E+14,"Block 1038, Block Group 1, Census Tract 4, Smith County, Texas",5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0
484230004001039,4.84E+14,"Block 1039, Block Group 1, Census Tract 4, Smith County, Texas",27,15,0,15,0,0,0,0,0,12,0,0,0,0,0,12,0
484230004001040,4.84E+14,"Block 1040, Block Group 1, Census Tract 4, Smith County, Texas",9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001041,4.84E+14,"Block 1041, Block Group 1, Census Tract 4, Smith County, Texas",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001042,4.84E+14,"Block 1042, Block Group 1, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001043,4.84E+14,"Block 1043, Block Group 1, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001044,4.84E+14,"Block 1044, Block Group 1, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001045,4.84E+14,"Block 1045, Block Group 1, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001046,4.84E+14,"Block 1046, Block Group 1, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001047,4.84E+14,"Block 1047, Block Group 1, Census Tract 4, Smith County, Texas",6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001048,4.84E+14,"Block 1048, Block Group 1, Census Tract 4, Smith County, Texas",30,20,0,20,0,0,0,0,0,10,5,0,0,0,0,5,0
484230004001049,4.84E+14,"Block 1049, Block Group 1, Census Tract 4, Smith County, Texas",18,16,3,12,0,1,0,0,0,2,2,0,0,0,0,0,0
484230004001050,4.84E+14,"Block 1050, Block Group 1, Census Tract 4, Smith County, Texas",9,8,0,7,0,0,0,0,1,1,0,0,0,0,0,1,0
484230004001051,4.84E+14,"Block 1051, Block Group 1, Census Tract 4, Smith County, Texas",14,7,0,7,0,0,0,0,0,7,7,0,0,0,0,0,0
484230004001052,4.84E+14,"Block 1052, Block Group 1, Census Tract 4, Smith County, Texas",24,7,0,7,0,0,0,0,0,17,0,0,0,0,0,17,0
484230004001053,4.84E+14,"Block 1053, Block Group 1, Census Tract 4, Smith County, Texas",20,15,3,12,0,0,0,0,0,5,5,0,0,0,0,0,0
484230004001054,4.84E+14,"Block 1054, Block Group 1, Census Tract 4, Smith County, Texas",9,5,0,5,0,0,0,0,0,4,0,0,0,0,0,4,0
484230004001055,4.84E+14,"Block 1055, Block Group 1, Census Tract 4, Smith County, Texas",21,15,0,15,0,0,0,0,0,6,0,0,0,0,0,6,0
484230004001056,4.84E+14,"Block 1056, Block Group 1, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001057,4.84E+14,"Block 1057, Block Group 1, Census Tract 4, Smith County, Texas",25,10,0,6,4,0,0,0,0,15,0,0,0,0,0,15,0
484230004001058,4.84E+14,"Block 1058, Block Group 1, Census Tract 4, Smith County, Texas",10,3,0,3,0,0,0,0,0,7,0,0,0,0,0,7,0
484230004001059,4.84E+14,"Block 1059, Block Group 1, Census Tract 4, Smith County, Texas",21,9,0,9,0,0,0,0,0,12,0,0,0,0,0,12,0
484230004001060,4.84E+14,"Block 1060, Block Group 1, Census Tract 4, Smith County, Texas",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
484230004001061,4.84E+14,"Block 1061, Block Group 1, Census Tract 4, Smith County, Texas",10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001062,4.84E+14,"Block 1062, Block Group 1, Census Tract 4, Smith County, Texas",25,17,4,13,0,0,0,0,0,8,8,0,0,0,0,0,0
484230004001063,4.84E+14,"Block 1063, Block Group 1, Census Tract 4, Smith County, Texas",7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001064,4.84E+14,"Block 1064, Block Group 1, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001065,4.84E+14,"Block 1065, Block Group 1, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001066,4.84E+14,"Block 1066, Block Group 1, Census Tract 4, Smith County, Texas",4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004001067,4.84E+14,"Block 1067, Block Group 1, Census Tract 4, Smith County, Texas",7,5,0,5,0,0,0,0,0,2,0,0,0,0,0,2,0
484230004001068,4.84E+14,"Block 1068, Block Group 1, Census Tract 4, Smith County, Texas",24,14,0,14,0,0,0,0,0,10,9,0,0,0,0,1,0
484230004001069,4.84E+14,"Block 1069, Block Group 1, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002000,4.84E+14,"Block 2000, Block Group 2, Census Tract 4, Smith County, Texas",13,8,0,8,0,0,0,0,0,5,5,0,0,0,0,0,0
484230004002001,4.84E+14,"Block 2001, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002002,4.84E+14,"Block 2002, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002003,4.84E+14,"Block 2003, Block Group 2, Census Tract 4, Smith County, Texas",136,75,12,61,0,0,0,0,2,61,13,0,0,0,0,43,5
484230004002004,4.84E+14,"Block 2004, Block Group 2, Census Tract 4, Smith County, Texas",163,67,4,63,0,0,0,0,0,96,24,0,4,0,0,63,5
484230004002005,4.84E+14,"Block 2005, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002006,4.84E+14,"Block 2006, Block Group 2, Census Tract 4, Smith County, Texas",156,127,20,101,0,0,0,0,6,29,16,0,0,0,0,7,6
484230004002007,4.84E+14,"Block 2007, Block Group 2, Census Tract 4, Smith County, Texas",11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002008,4.84E+14,"Block 2008, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002009,4.84E+14,"Block 2009, Block Group 2, Census Tract 4, Smith County, Texas",60,46,3,40,0,3,0,0,0,14,6,0,0,0,0,7,1
484230004002010,4.84E+14,"Block 2010, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002011,4.84E+14,"Block 2011, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002012,4.84E+14,"Block 2012, Block Group 2, Census Tract 4, Smith County, Texas",87,54,0,53,0,0,0,0,1,33,19,0,0,0,0,14,0
484230004002013,4.84E+14,"Block 2013, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002014,4.84E+14,"Block 2014, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002015,4.84E+14,"Block 2015, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002016,4.84E+14,"Block 2016, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002017,4.84E+14,"Block 2017, Block Group 2, Census Tract 4, Smith County, Texas",10,9,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0
484230004002018,4.84E+14,"Block 2018, Block Group 2, Census Tract 4, Smith County, Texas",11,11,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002019,4.84E+14,"Block 2019, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002020,4.84E+14,"Block 2020, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002021,4.84E+14,"Block 2021, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002022,4.84E+14,"Block 2022, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002023,4.84E+14,"Block 2023, Block Group 2, Census Tract 4, Smith County, Texas",22,18,5,13,0,0,0,0,0,4,4,0,0,0,0,0,0
484230004002024,4.84E+14,"Block 2024, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002025,4.84E+14,"Block 2025, Block Group 2, Census Tract 4, Smith County, Texas",6,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0
484230004002026,4.84E+14,"Block 2026, Block Group 2, Census Tract 4, Smith County, Texas",35,14,13,1,0,0,0,0,0,21,4,0,0,0,0,17,0
484230004002027,4.84E+14,"Block 2027, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002028,4.84E+14,"Block 2028, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002029,4.84E+14,"Block 2029, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002030,4.84E+14,"Block 2030, Block Group 2, Census Tract 4, Smith County, Texas",9,4,2,2,0,0,0,0,0,5,4,0,0,0,0,0,1
484230004002031,4.84E+14,"Block 2031, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002032,4.84E+14,"Block 2032, Block Group 2, Census Tract 4, Smith County, Texas",5,2,2,0,0,0,0,0,0,3,2,0,0,0,0,1,0
484230004002033,4.84E+14,"Block 2033, Block Group 2, Census Tract 4, Smith County, Texas",33,17,0,17,0,0,0,0,0,16,8,0,0,0,0,8,0
484230004002034,4.84E+14,"Block 2034, Block Group 2, Census Tract 4, Smith County, Texas",52,19,2,17,0,0,0,0,0,33,17,0,0,0,0,16,0
484230004002035,4.84E+14,"Block 2035, Block Group 2, Census Tract 4, Smith County, Texas",63,16,0,16,0,0,0,0,0,47,20,0,0,0,0,26,1
484230004002036,4.84E+14,"Block 2036, Block Group 2, Census Tract 4, Smith County, Texas",62,26,4,22,0,0,0,0,0,36,16,0,0,0,0,20,0
484230004002037,4.84E+14,"Block 2037, Block Group 2, Census Tract 4, Smith County, Texas",49,21,2,18,0,1,0,0,0,28,13,0,0,0,0,15,0
484230004002038,4.84E+14,"Block 2038, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002039,4.84E+14,"Block 2039, Block Group 2, Census Tract 4, Smith County, Texas",49,20,0,20,0,0,0,0,0,29,11,0,0,0,0,18,0
484230004002040,4.84E+14,"Block 2040, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002041,4.84E+14,"Block 2041, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002042,4.84E+14,"Block 2042, Block Group 2, Census Tract 4, Smith County, Texas",42,2,0,2,0,0,0,0,0,40,12,0,3,0,0,25,0
484230004002043,4.84E+14,"Block 2043, Block Group 2, Census Tract 4, Smith County, Texas",27,22,7,15,0,0,0,0,0,5,5,0,0,0,0,0,0
484230004002044,4.84E+14,"Block 2044, Block Group 2, Census Tract 4, Smith County, Texas",49,20,10,10,0,0,0,0,0,29,6,0,0,0,0,23,0
484230004002045,4.84E+14,"Block 2045, Block Group 2, Census Tract 4, Smith County, Texas",21,11,0,11,0,0,0,0,0,10,0,0,0,0,0,3,7
484230004002046,4.84E+14,"Block 2046, Block Group 2, Census Tract 4, Smith County, Texas",25,12,0,11,0,0,0,0,1,13,0,0,0,0,0,13,0
484230004002047,4.84E+14,"Block 2047, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002048,4.84E+14,"Block 2048, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002049,4.84E+14,"Block 2049, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002050,4.84E+14,"Block 2050, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002051,4.84E+14,"Block 2051, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002052,4.84E+14,"Block 2052, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002053,4.84E+14,"Block 2053, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002054,4.84E+14,"Block 2054, Block Group 2, Census Tract 4, Smith County, Texas",16,12,0,12,0,0,0,0,0,4,4,0,0,0,0,0,0
484230004002055,4.84E+14,"Block 2055, Block Group 2, Census Tract 4, Smith County, Texas",37,27,5,22,0,0,0,0,0,10,8,0,0,0,0,2,0
484230004002056,4.84E+14,"Block 2056, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002057,4.84E+14,"Block 2057, Block Group 2, Census Tract 4, Smith County, Texas",45,25,14,11,0,0,0,0,0,20,15,0,0,0,0,5,0
484230004002058,4.84E+14,"Block 2058, Block Group 2, Census Tract 4, Smith County, Texas",74,51,14,37,0,0,0,0,0,23,9,0,0,0,0,14,0
484230004002059,4.84E+14,"Block 2059, Block Group 2, Census Tract 4, Smith County, Texas",27,17,0,17,0,0,0,0,0,10,4,0,0,0,0,6,0
484230004002060,4.84E+14,"Block 2060, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002061,4.84E+14,"Block 2061, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002062,4.84E+14,"Block 2062, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002063,4.84E+14,"Block 2063, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002064,4.84E+14,"Block 2064, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002065,4.84E+14,"Block 2065, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002066,4.84E+14,"Block 2066, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002067,4.84E+14,"Block 2067, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484230004002068,4.84E+14,"Block 2068, Block Group 2, Census Tract 4, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
