GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049
1000000US484230020072022,484230020072022,"Block 2022, Block Group 2, Census Tract 20.07, Smith County, Texas",7,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1000000US484230020072023,484230020072023,"Block 2023, Block Group 2, Census Tract 20.07, Smith County, Texas",106,52,4,1,2,1,0,1,1,3,2,4,2,3,4,4,9,1,1,2,1,3,0,2,1,54,7,1,2,3,4,0,0,0,2,4,3,2,1,8,3,2,2,1,2,1,3,2,1
1000000US484230020072024,484230020072024,"Block 2024, Block Group 2, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020072025,484230020072025,"Block 2025, Block Group 2, Census Tract 20.07, Smith County, Texas",171,94,8,7,9,5,0,1,0,5,3,6,6,4,7,7,12,3,1,3,1,2,2,1,1,77,4,2,3,5,0,1,5,3,3,2,2,8,7,10,4,5,2,1,1,4,4,0,1
1000000US484230020072026,484230020072026,"Block 2026, Block Group 2, Census Tract 20.07, Smith County, Texas",12,8,0,1,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1000000US484230020072027,484230020072027,"Block 2027, Block Group 2, Census Tract 20.07, Smith County, Texas",271,128,16,11,8,3,1,1,0,7,13,13,14,6,8,5,3,0,2,1,1,2,1,3,9,143,14,8,4,1,3,1,2,6,12,18,11,5,5,5,4,2,4,0,0,4,3,10,21
1000000US484230020072028,484230020072028,"Block 2028, Block Group 2, Census Tract 20.07, Smith County, Texas",85,46,7,6,1,1,1,2,0,4,4,5,3,3,2,3,2,0,0,0,0,0,0,1,1,39,3,2,3,1,0,0,0,3,4,6,3,1,3,4,3,0,0,0,0,0,1,2,0
1000000US484230020072029,484230020072029,"Block 2029, Block Group 2, Census Tract 20.07, Smith County, Texas",15,6,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,1,0,1,1,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0
1000000US484230020072030,484230020072030,"Block 2030, Block Group 2, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020072031,484230020072031,"Block 2031, Block Group 2, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020072032,484230020072032,"Block 2032, Block Group 2, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020072033,484230020072033,"Block 2033, Block Group 2, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020072034,484230020072034,"Block 2034, Block Group 2, Census Tract 20.07, Smith County, Texas",18,10,0,2,0,1,2,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0
1000000US484230020072035,484230020072035,"Block 2035, Block Group 2, Census Tract 20.07, Smith County, Texas",3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1000000US484230020072036,484230020072036,"Block 2036, Block Group 2, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020072037,484230020072037,"Block 2037, Block Group 2, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020072038,484230020072038,"Block 2038, Block Group 2, Census Tract 20.07, Smith County, Texas",25,12,1,0,0,0,2,0,0,1,0,0,2,0,0,0,3,1,0,0,0,1,0,1,0,13,1,0,1,1,2,0,0,0,0,0,1,0,3,0,1,0,0,1,0,0,0,1,1
1000000US484230020072039,484230020072039,"Block 2039, Block Group 2, Census Tract 20.07, Smith County, Texas",54,27,1,1,2,0,1,0,4,2,0,1,4,2,2,5,1,0,0,1,0,0,0,0,0,27,1,2,4,2,0,1,0,0,1,1,3,3,1,7,0,0,1,0,0,0,0,0,0
1000000US484230020072040,484230020072040,"Block 2040, Block Group 2, Census Tract 20.07, Smith County, Texas",93,49,3,4,4,2,1,1,2,1,2,3,6,3,1,3,1,4,1,2,0,2,3,0,0,44,0,2,7,2,1,0,0,1,5,1,3,1,6,2,0,0,4,0,1,4,1,1,2
1000000US484230020072041,484230020072041,"Block 2041, Block Group 2, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020072042,484230020072042,"Block 2042, Block Group 2, Census Tract 20.07, Smith County, Texas",22,12,4,3,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,3,1,1,1,0,0,0,0,1,0,0,0,0,1
1000000US484230020072043,484230020072043,"Block 2043, Block Group 2, Census Tract 20.07, Smith County, Texas",335,166,15,15,11,10,6,0,2,6,14,9,9,17,12,9,6,3,6,0,6,3,4,3,0,169,17,11,15,4,1,6,1,10,11,8,14,12,13,10,8,5,6,4,4,5,2,2,0
1000000US484230020072044,484230020072044,"Block 2044, Block Group 2, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020072045,484230020072045,"Block 2045, Block Group 2, Census Tract 20.07, Smith County, Texas",33,19,2,2,2,0,1,0,0,1,0,1,1,3,3,0,2,0,0,0,1,0,0,0,0,14,1,0,0,1,1,0,0,0,0,3,2,2,2,0,2,0,0,0,0,0,0,0,0
1000000US484230020072046,484230020072046,"Block 2046, Block Group 2, Census Tract 20.07, Smith County, Texas",47,23,3,3,2,1,0,0,1,1,1,3,1,2,0,2,1,0,0,0,0,0,2,0,0,24,1,2,2,1,2,0,1,0,3,3,2,2,0,1,1,0,0,0,0,1,1,0,1
1000000US484230020072047,484230020072047,"Block 2047, Block Group 2, Census Tract 20.07, Smith County, Texas",37,16,0,1,1,1,1,1,0,0,1,1,3,0,2,0,2,0,0,0,1,0,1,0,0,21,5,1,1,1,0,0,0,1,1,4,0,3,0,2,1,0,0,0,0,0,1,0,0
1000000US484230020072048,484230020072048,"Block 2048, Block Group 2, Census Tract 20.07, Smith County, Texas",47,25,3,2,2,1,0,0,0,2,2,2,3,0,0,0,4,1,2,0,0,0,0,1,0,22,1,1,1,0,0,0,0,0,3,2,4,0,1,2,3,0,1,0,1,1,0,1,0
1000000US484230020072049,484230020072049,"Block 2049, Block Group 2, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020073000,484230020073000,"Block 3000, Block Group 3, Census Tract 20.07, Smith County, Texas",742,333,39,25,21,12,11,13,7,37,31,17,13,19,13,15,14,1,7,4,7,5,8,5,9,409,27,26,29,20,13,16,17,31,36,26,22,20,24,24,18,9,5,8,6,11,9,6,6
1000000US484230020073001,484230020073001,"Block 3001, Block Group 3, Census Tract 20.07, Smith County, Texas",31,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,1,2,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,3,0,1,3,2,3
1000000US484230020073002,484230020073002,"Block 3002, Block Group 3, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020073003,484230020073003,"Block 3003, Block Group 3, Census Tract 20.07, Smith County, Texas",5,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1000000US484230020073004,484230020073004,"Block 3004, Block Group 3, Census Tract 20.07, Smith County, Texas",4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1000000US484230020073005,484230020073005,"Block 3005, Block Group 3, Census Tract 20.07, Smith County, Texas",8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
1000000US484230020073006,484230020073006,"Block 3006, Block Group 3, Census Tract 20.07, Smith County, Texas",9,6,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1000000US484230020073007,484230020073007,"Block 3007, Block Group 3, Census Tract 20.07, Smith County, Texas",26,12,1,1,1,0,0,0,0,0,1,0,1,1,1,1,2,0,0,1,0,0,1,0,0,14,2,0,0,1,1,0,0,0,1,1,0,0,2,3,1,0,0,1,0,0,1,0,0
1000000US484230020073008,484230020073008,"Block 3008, Block Group 3, Census Tract 20.07, Smith County, Texas",8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1000000US484230020073009,484230020073009,"Block 3009, Block Group 3, Census Tract 20.07, Smith County, Texas",24,15,0,1,1,1,2,1,0,1,1,0,0,1,2,1,1,0,1,0,0,0,0,1,0,9,0,0,2,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,1,0
1000000US484230020073010,484230020073010,"Block 3010, Block Group 3, Census Tract 20.07, Smith County, Texas",41,23,2,0,3,1,0,1,0,0,3,0,1,1,0,2,1,1,3,3,0,0,1,0,0,18,0,0,1,1,0,0,0,0,2,0,1,0,2,3,1,2,1,0,1,1,1,0,1
1000000US484230020073011,484230020073011,"Block 3011, Block Group 3, Census Tract 20.07, Smith County, Texas",18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,3,3,0,0
1000000US484230020073012,484230020073012,"Block 3012, Block Group 3, Census Tract 20.07, Smith County, Texas",18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,3,1,0
1000000US484230020074000,484230020074000,"Block 4000, Block Group 4, Census Tract 20.07, Smith County, Texas",604,224,33,36,26,12,6,0,2,5,17,18,14,10,8,5,4,2,1,0,4,3,2,3,13,380,32,35,26,10,10,7,9,25,46,24,21,11,19,14,19,3,6,2,3,3,10,11,34
1000000US484230020074001,484230020074001,"Block 4001, Block Group 4, Census Tract 20.07, Smith County, Texas",220,107,15,8,8,8,5,0,1,5,12,8,10,7,4,5,2,1,2,0,1,3,2,0,0,113,5,10,9,5,5,1,3,6,10,6,10,10,9,9,2,2,1,0,3,4,2,1,0
1000000US484230020074002,484230020074002,"Block 4002, Block Group 4, Census Tract 20.07, Smith County, Texas",29,16,1,2,1,3,0,0,1,0,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,13,2,0,0,1,1,1,0,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0
1000000US484230020074003,484230020074003,"Block 4003, Block Group 4, Census Tract 20.07, Smith County, Texas",71,32,7,3,1,1,1,1,0,2,1,2,3,2,0,0,1,0,2,0,2,1,0,0,2,39,6,4,3,0,1,0,2,2,3,3,2,1,2,0,2,2,1,0,0,3,0,0,2
1000000US484230020074004,484230020074004,"Block 4004, Block Group 4, Census Tract 20.07, Smith County, Texas",127,54,5,5,4,1,2,1,0,2,8,5,5,7,4,2,0,0,0,1,0,2,0,0,0,73,4,10,14,3,3,0,0,4,6,6,4,3,3,8,1,1,1,0,0,0,2,0,0
1000000US484230020074005,484230020074005,"Block 4005, Block Group 4, Census Tract 20.07, Smith County, Texas",16,8,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,2,0,0,0,1,0,0,0,8,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0
1000000US484230020074006,484230020074006,"Block 4006, Block Group 4, Census Tract 20.07, Smith County, Texas",504,241,20,19,12,12,4,10,16,29,39,29,14,14,7,6,5,1,0,1,2,0,1,0,0,263,14,16,17,5,18,13,10,42,45,24,20,13,11,8,3,0,1,0,3,0,0,0,0
1000000US484230020074007,484230020074007,"Block 4007, Block Group 4, Census Tract 20.07, Smith County, Texas",57,25,2,1,1,1,4,2,1,3,4,1,2,1,0,1,1,0,0,0,0,0,0,0,0,32,2,0,1,0,3,3,2,8,5,2,0,2,2,1,0,1,0,0,0,0,0,0,0
1000000US484230020074008,484230020074008,"Block 4008, Block Group 4, Census Tract 20.07, Smith County, Texas",21,11,0,0,2,3,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,4,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020074009,484230020074009,"Block 4009, Block Group 4, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020074010,484230020074010,"Block 4010, Block Group 4, Census Tract 20.07, Smith County, Texas",510,250,15,23,22,12,6,2,2,7,6,12,16,24,19,21,14,6,12,4,6,8,8,4,1,260,17,25,12,9,2,3,1,6,9,24,17,18,23,19,24,5,12,8,4,5,10,6,1
1000000US484230020074011,484230020074011,"Block 4011, Block Group 4, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020074012,484230020074012,"Block 4012, Block Group 4, Census Tract 20.07, Smith County, Texas",18,9,0,1,3,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,9,1,0,0,2,1,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0
1000000US484230020074013,484230020074013,"Block 4013, Block Group 4, Census Tract 20.07, Smith County, Texas",23,11,0,2,0,1,1,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,2,0,12,2,1,1,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,2,0,0
1000000US484230020074014,484230020074014,"Block 4014, Block Group 4, Census Tract 20.07, Smith County, Texas",41,18,1,2,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,4,3,1,1,23,1,1,0,1,1,0,0,0,0,1,3,0,0,1,0,0,3,1,2,1,6,0,1
1000000US484230020074015,484230020074015,"Block 4015, Block Group 4, Census Tract 20.07, Smith County, Texas",30,18,2,1,3,2,1,0,0,1,0,1,2,0,1,3,0,1,0,0,0,0,0,0,0,12,0,3,1,0,0,0,0,0,0,1,1,1,3,0,1,0,0,0,0,0,0,0,1
1000000US484230020074016,484230020074016,"Block 4016, Block Group 4, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020074017,484230020074017,"Block 4017, Block Group 4, Census Tract 20.07, Smith County, Texas",220,111,10,8,12,8,3,0,1,1,8,0,5,5,10,10,8,1,8,1,0,6,4,2,0,109,4,7,13,4,3,1,5,0,4,4,10,11,5,8,8,2,5,1,3,6,2,3,0
1000000US484230020074018,484230020074018,"Block 4018, Block Group 4, Census Tract 20.07, Smith County, Texas",43,22,1,2,1,2,0,1,1,1,1,1,0,3,1,1,2,0,0,0,1,3,0,0,0,21,0,1,3,1,1,0,0,0,2,2,0,4,0,4,0,0,0,2,0,0,1,0,0
1000000US484230020074019,484230020074019,"Block 4019, Block Group 4, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020074020,484230020074020,"Block 4020, Block Group 4, Census Tract 20.07, Smith County, Texas",41,20,6,0,0,2,0,0,0,0,0,2,1,2,1,1,1,1,1,0,2,0,0,0,0,21,4,2,2,0,1,0,0,0,0,4,2,1,1,0,1,1,0,1,1,0,0,0,0
1000000US484230020074021,484230020074021,"Block 4021, Block Group 4, Census Tract 20.07, Smith County, Texas",38,21,1,4,3,0,1,0,0,0,0,0,1,4,2,0,0,0,1,2,2,0,0,0,0,17,1,0,1,1,1,0,0,0,0,1,1,3,2,1,1,1,1,0,1,1,0,0,0
1000000US484230020074022,484230020074022,"Block 4022, Block Group 4, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020074023,484230020074023,"Block 4023, Block Group 4, Census Tract 20.07, Smith County, Texas",35,17,3,2,1,1,0,0,0,0,3,2,1,0,0,0,0,1,0,1,0,0,1,0,1,18,3,1,0,0,1,0,0,1,4,1,1,0,1,0,1,1,1,0,0,0,0,1,1
1000000US484230020074024,484230020074024,"Block 4024, Block Group 4, Census Tract 20.07, Smith County, Texas",23,15,2,2,2,1,0,0,0,1,0,1,0,1,1,3,0,1,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,1,1,1,0,2,1,0,1,0,0,0,0,0,0,0
1000000US484230020074025,484230020074025,"Block 4025, Block Group 4, Census Tract 20.07, Smith County, Texas",26,11,4,0,0,0,0,0,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,15,2,2,0,0,0,0,1,0,5,1,0,1,0,2,0,0,1,0,0,0,0,0,0
1000000US484230020074026,484230020074026,"Block 4026, Block Group 4, Census Tract 20.07, Smith County, Texas",15,8,0,1,0,1,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0
1000000US484230020074027,484230020074027,"Block 4027, Block Group 4, Census Tract 20.07, Smith County, Texas",11,6,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1000000US484230020074028,484230020074028,"Block 4028, Block Group 4, Census Tract 20.07, Smith County, Texas",12,8,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0
1000000US484230020074029,484230020074029,"Block 4029, Block Group 4, Census Tract 20.07, Smith County, Texas",41,18,3,1,0,0,0,0,0,1,2,2,2,0,2,0,3,0,1,0,1,0,0,0,0,23,1,1,1,1,1,0,0,1,1,4,0,2,1,1,2,1,1,0,0,1,1,1,1
1000000US484230020074030,484230020074030,"Block 4030, Block Group 4, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020074031,484230020074031,"Block 4031, Block Group 4, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020074032,484230020074032,"Block 4032, Block Group 4, Census Tract 20.07, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020074033,484230020074033,"Block 4033, Block Group 4, Census Tract 20.07, Smith County, Texas",52,28,2,3,1,1,0,0,0,0,5,1,1,2,2,2,3,2,1,0,0,0,1,1,0,24,2,2,0,0,0,0,0,0,6,2,0,3,2,2,1,1,1,0,0,0,0,2,0
1000000US484230020081000,484230020081000,"Block 1000, Block Group 1, Census Tract 20.08, Smith County, Texas",88,41,3,5,2,2,0,0,1,0,1,1,1,2,3,7,3,0,1,0,0,3,4,1,1,47,1,2,4,3,1,0,1,0,1,3,2,3,5,3,4,1,2,0,2,4,4,1,0
1000000US484230020081001,484230020081001,"Block 1001, Block Group 1, Census Tract 20.08, Smith County, Texas",935,431,37,33,27,10,9,5,8,20,40,33,38,30,24,29,18,12,16,6,8,13,8,7,0,504,29,38,36,13,12,8,12,31,49,39,23,26,34,35,27,11,19,9,11,16,10,8,8
1000000US484230020081002,484230020081002,"Block 1002, Block Group 1, Census Tract 20.08, Smith County, Texas",69,36,5,5,3,2,0,1,0,0,1,4,2,3,4,0,2,2,0,1,0,1,0,0,0,33,5,2,4,1,0,0,0,0,1,4,3,5,3,2,1,0,1,0,1,0,0,0,0
1000000US484230020081003,484230020081003,"Block 1003, Block Group 1, Census Tract 20.08, Smith County, Texas",6,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1000000US484230020081004,484230020081004,"Block 1004, Block Group 1, Census Tract 20.08, Smith County, Texas",24,11,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,13,2,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1
1000000US484230020081005,484230020081005,"Block 1005, Block Group 1, Census Tract 20.08, Smith County, Texas",22,10,0,0,4,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,0,0,12,0,2,2,1,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,1,0
1000000US484230020081006,484230020081006,"Block 1006, Block Group 1, Census Tract 20.08, Smith County, Texas",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1000000US484230020081007,484230020081007,"Block 1007, Block Group 1, Census Tract 20.08, Smith County, Texas",24,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,1,1,4,0,13,0,0,2,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,3,1,1
1000000US484230020081008,484230020081008,"Block 1008, Block Group 1, Census Tract 20.08, Smith County, Texas",10,5,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1000000US484230020081009,484230020081009,"Block 1009, Block Group 1, Census Tract 20.08, Smith County, Texas",55,30,0,2,3,1,0,0,0,0,1,3,1,2,2,2,1,3,1,2,1,1,4,0,0,25,2,1,1,1,0,0,0,0,0,3,0,1,2,1,1,2,5,0,1,4,0,0,0
1000000US484230020082000,484230020082000,"Block 2000, Block Group 2, Census Tract 20.08, Smith County, Texas",913,428,31,24,25,21,16,1,5,25,34,27,32,25,43,25,20,11,13,9,11,16,7,6,1,485,21,27,29,11,18,3,7,34,42,29,32,35,28,41,32,11,14,7,14,20,11,11,8
1000000US484230020082001,484230020082001,"Block 2001, Block Group 2, Census Tract 20.08, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020082002,484230020082002,"Block 2002, Block Group 2, Census Tract 20.08, Smith County, Texas",134,55,3,4,3,2,1,1,2,8,13,8,2,3,2,0,2,0,0,0,0,1,0,0,0,79,6,3,3,0,1,0,2,10,15,7,2,4,3,5,5,1,2,1,4,2,0,2,1
1000000US484230020082003,484230020082003,"Block 2003, Block Group 2, Census Tract 20.08, Smith County, Texas",73,33,2,1,0,1,0,4,0,5,10,2,1,1,2,0,2,1,0,0,0,0,0,0,1,40,2,3,1,1,0,1,0,3,10,0,1,1,3,4,2,0,2,0,0,2,0,3,1
1000000US484230020082004,484230020082004,"Block 2004, Block Group 2, Census Tract 20.08, Smith County, Texas",17,9,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,8,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2,0,1
1000000US484230020082005,484230020082005,"Block 2005, Block Group 2, Census Tract 20.08, Smith County, Texas",279,152,16,11,5,1,7,3,3,15,28,12,12,17,5,9,4,2,0,1,0,0,1,0,0,127,11,9,5,1,9,6,7,17,14,9,5,4,7,6,4,5,3,3,0,1,0,1,0
1000000US484230020082006,484230020082006,"Block 2006, Block Group 2, Census Tract 20.08, Smith County, Texas",66,28,2,1,5,0,1,1,0,1,1,4,2,5,1,1,0,1,0,1,1,0,0,0,0,38,3,7,1,3,1,0,1,1,0,4,5,3,1,1,3,0,0,2,0,0,0,2,0
1000000US484230020082007,484230020082007,"Block 2007, Block Group 2, Census Tract 20.08, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020082008,484230020082008,"Block 2008, Block Group 2, Census Tract 20.08, Smith County, Texas",246,120,14,2,4,7,5,5,1,7,19,16,10,8,1,3,8,2,2,0,1,0,3,2,0,126,11,6,2,3,10,7,3,13,14,7,12,6,5,9,3,2,3,4,1,1,2,2,0
